index,APROVA,FRETE,UF,VALOR,DESCONTO,COND_PAGTO,CONTROLE,PERC
27144,0,C,RJ,463.75,60.54,21.0,-16.49,0.0
27145,0,C,SP,1472.78375,56.8,21.0,-14.27,37.0
27146,0,C,ES,1272.4875,59.58,21.0,-18.27,30.0
27147,0,C,RN,1134.5945,58.5,21.0,-16.02,47.0
27148,0,C,SP,9951.165,58.16,17.5,-13.11,0.0
27149,0,C,RN,6119.11225,60.0,21.0,-18.12,44.0
27150,0,F,PA,1428.1325000000004,60.49,21.0,-20.93,46.0
27151,0,C,SP,1444.27875,57.67,21.0,-16.0,37.0
27152,0,C,SP,136.5275,56.8,21.00007,-12.86,0.0
27153,0,C,SP,2394.86,61.05,28.00007,-19.53,0.0
27154,0,C,PE,178.202,58.2,21.00007,-15.7,0.0
27155,0,C,SP,1033.725,59.85,25.0,-18.03,0.0
27156,0,C,SP,5502.03825,58.34,21.0,-15.13,36.0
27157,0,C,SP,1444.27875,57.67,21.0,-16.0,37.0
27158,0,C,SP,136.5275,56.8,21.00007,-12.86,0.0
27159,0,C,SP,1091.903,57.46,25.0,-13.13,0.0
27160,0,C,SP,931.385,58.89,21.0,-14.23,0.0
27161,0,C,SP,496.5085,59.32,21.0,-14.3,0.0
27162,0,C,SP,1091.90425,57.46,25.0,-13.13,0.0
27163,0,C,RJ,3278.5725,63.89,21.0,-24.87,0.0
27164,0,C,SP,227.725,57.42,0.5,-14.95,33.0
27165,0,C,SP,409.69999999999993,59.1,21.0,-14.62,0.0
27166,0,C,SP,9056.6875,57.45,21.0,-14.57,50.0
27167,0,C,SP,3910.75025,57.67,21.0,-14.11,33.0
27168,0,C,PE,1297.6325000000004,58.51,21.0,-19.12,86.0
27169,0,C,GO,1564.19,57.55,21.0,-17.89,84.0
27170,0,C,SP,457.27375,57.01,21.0,-14.27,40.0
27171,0,C,SP,13675.786,59.01,17.5,-14.26,33.0
27172,0,C,BA,8661.5875,59.44,21.0,-19.04,48.0
27173,0,C,PE,1228.56625,58.47,21.0,-18.4,81.0
27174,0,C,RN,6119.11225,60.0,21.0,-18.12,44.0
27175,0,C,DF,464.57675,59.24,21.0,-13.35,2.0
27176,0,C,BA,8685.35,59.33,21.0,-18.82,48.0
27177,0,C,RS,1806.25875,58.87,21.0,-13.17,0.0
27178,0,C,SP,260.3485,57.55,21.0,-13.81,18.0
27179,0,C,SP,1091.90675,57.46,25.0,-13.13,0.0
27180,0,C,BA,8685.35,59.33,21.0,-18.82,48.0
27181,0,C,MG,576.1800000000002,60.58,21.0,-18.36,8.0
27182,0,C,SP,4100.60475,57.71,21.0,-14.18,29.0
27183,0,C,SP,308.05,56.56,0.5,-14.3,85.0
27184,0,C,SP,1503.0845,59.14,21.0,-15.87,16.0
27185,0,C,SP,1287.5305,57.95,21.0,-15.54,28.0
27186,0,C,SP,2508.0,58.44,22.5,-14.57,0.0
27187,0,C,BA,8685.35,59.33,21.0,-18.82,48.0
27188,0,C,SP,168589.5375,56.82,17.5,-10.54,0.0
27189,0,C,SP,12696.8475,58.13,17.5,-13.29,0.0
27190,0,C,PB,1631.75,56.18,0.5,-13.69,49.0
27191,0,C,SP,1519.408,56.54,14.0,-14.64,47.0
27192,0,C,SP,1444.27875,57.67,21.0,-16.0,37.0
27193,0,C,SP,1205.827,57.94,20.0,-14.46,43.0
27194,0,C,SP,19556.86025,58.24,17.5,-12.51,4.0
27195,0,C,SP,1090.0,59.59,21.0,-19.58,56.0
27196,0,C,RS,1043.4185,60.62,21.0,-17.98,18.0
27197,0,C,RS,7356.923499999999,60.43,21.0,-18.38,34.0
27198,0,C,SP,12566.4485,59.7,21.0,-18.5,22.0
27199,0,C,RS,11510.095,55.51,14.0,-8.16,0.0
27200,0,C,RO,280.675,58.45,0.5,-16.61,47.0
27201,0,C,SP,369.30725,60.72,21.0,-17.18,0.0
27202,0,C,SP,1102.3495,59.1,21.0,-18.62,56.0
27203,0,C,PB,871.25,56.18,0.5,-13.74,50.0
27204,0,C,SP,171.845,64.44,17.5,-26.8,0.0
27205,0,C,GO,92.4095,58.92,21.0,-12.16,0.0
27206,0,C,ES,490.46924999999993,60.68,21.0,-17.9,0.0
27207,0,C,SP,261.23525,57.68,21.0,-11.64,0.0
27208,0,C,SP,100.7375,56.8,17.5,-11.44,0.0
27209,0,C,PR,1832.19675,59.82,21.0,-15.13,0.0
27210,0,F,SP,77.7565,56.67,14.0,-10.56,0.0
27211,0,C,RS,3130.00325,59.75,33.0,-15.57,0.0
27212,0,C,SP,12566.42475,59.7,21.0,-18.5,22.0
27213,0,C,MT,21099.16975,62.57,21.0,-22.02,54.0
27214,0,C,RJ,337.4425,56.81,17.5,-13.58,0.0
27215,0,C,RJ,4413.402,60.47,21.0,-21.14,49.0
27216,0,C,SP,441.4500000000001,56.09,3.5,-14.1,53.0
27217,0,C,RJ,871.1385,60.26,21.0,-21.16,65.0
27218,0,C,SP,1444.27875,57.67,0.5,-16.0,37.0
27219,0,C,CE,2730.5425,55.15,21.0,-13.81,94.0
27220,0,C,SP,265.9975,55.2,21.00007,-14.17,86.0
27221,0,C,SP,33871.81075,56.93,17.5,-11.48,0.0
27222,0,C,ES,178.99025,60.52,21.0,-19.02,0.0
27223,0,C,PR,838.4055,58.87,21.0,-18.0,46.0
27224,0,C,ES,181.43225,59.71,21.0,-17.36,0.0
27225,0,F,RS,5947.55325,61.64,3.5,-21.59,29.0
27226,0,C,CE,10948.265,59.09,25.0,-19.18,67.0
27227,0,C,SP,5101.8375,57.82,7.0,-11.83,0.0
27228,0,C,SC,7141.65,59.26,21.00007,-16.27,0.0
27229,0,C,SP,15500.825,57.91,14.0,-11.38,0.0
27230,0,C,SP,1208.6465,57.84,20.0,-14.25,43.0
27231,0,C,MS,123.475,63.55,21.0,-22.18,0.0
27232,0,C,PB,2437.970500000001,60.85,21.0,-18.43,35.0
27233,0,C,RN,962.52,61.98,21.0,-20.64,18.0
27234,0,C,RN,1750.8395,60.72,21.0,-18.13,43.0
27235,0,C,PE,32271.142499999994,62.17,21.00007,-18.15,49.0
27236,0,C,SP,221.0375,62.11,28.00007,-14.67,0.0
27237,0,C,SP,69915.24250000001,63.01,28.00007,-17.46,8.0
27238,0,C,BA,35507.5175,63.37,21.00007,-18.12,13.0
27239,0,C,RS,4031.395999999999,62.07,21.00007,-15.22,7.0
27240,0,C,ES,23914.6235,62.24,21.00007,-15.24,16.0
27241,0,C,GO,16018.437499999998,62.19,21.00007,-16.57,41.0
27242,0,C,SC,1636.765,62.56,21.00007,-17.17,50.0
27243,0,C,SP,9080.94425,63.72,21.00007,-19.05,0.0
27244,0,C,RJ,255.51,59.47,21.0,-18.26,91.0
27245,0,C,PR,881.48825,62.77,17.500035,-18.4,0.0
27246,0,C,SP,61.74175,58.66,14.0,-18.6,100.0
27247,0,C,SP,136.339,57.44,21.00007,-12.45,51.0
27248,0,C,PR,284.748,63.82,17.500035,-16.57,0.0
27249,0,C,SP,1444.27875,59.85,21.0,-16.0,37.0
27250,0,C,SP,2633.01275,59.36,21.0,-15.43,54.0
27251,0,C,PR,945.98325,61.44,19.25,-16.25,40.0
27252,0,C,SP,5672.751,58.69,14.0,-11.67,43.0
27253,0,C,SP,292.9375,56.2,21.00007,-12.91,100.0
27254,0,C,SP,159.498,59.35,21.0,-14.11,50.0
27255,0,C,PR,13101.13275,61.53,21.0,-15.34,9.0
27256,0,C,SP,1001.05125,59.65,22.5,-11.48,0.0
27257,0,C,SP,1380.89575,61.28,0.5,-15.9,40.0
27258,0,C,RJ,30846.6675,63.33,21.0,-21.18,40.0
27259,0,C,SP,159.71625,56.42,14.0,-5.99,0.0
27260,0,C,RJ,1030.5425,60.41,21.0,-17.66,61.0
27261,0,C,RJ,208.69,62.78,19.25,-15.87,0.0
27262,0,C,SP,184.98125,60.56,21.00007,-15.24,0.0
27263,0,C,PE,643.716,61.55,0.5,-15.88,42.0
27264,0,C,PE,134.75,63.19,21.00007,-19.32,0.0
27265,0,C,CE,4558.138,59.82,0.5,-12.18,56.0
27266,0,C,RJ,7252.957499999998,62.7,21.0,-18.06,0.0
27267,0,C,MT,5078.385,63.46,21.0,-21.54,94.0
27268,0,C,PE,643.716,61.55,0.5,-15.88,42.0
27269,0,C,PE,134.75,63.19,21.00007,-19.32,0.0
27270,0,C,SP,1197.72075,60.25,20.0,-14.26,43.0
27271,0,C,SP,1391.4,60.76,23.3334,-14.8,0.0
27272,0,C,SP,502.475,56.38,17.5,-11.94,65.0
27273,0,C,SP,328.29,57.17,0.5,-13.45,83.0
27274,0,C,SP,3851.0,61.44,22.5,-16.28,0.0
27275,0,C,SP,3840.475,58.4,22.5,-14.47,62.0
27276,0,C,SP,4519.615,60.59,22.5,-12.73,0.0
27277,0,C,SP,4426.46,58.77,22.5,-10.13,0.0
27278,0,C,SP,531.5219999999999,58.08,22.5,-17.47,100.0
27279,0,C,SP,1001.05125,59.65,22.5,-11.48,0.0
27280,0,C,MT,110.8875,60.13,21.0,-20.73,100.0
27281,0,F,RS,6074.01325,63.33,3.5,-19.91,29.0
27282,0,C,GO,2049.36175,61.01,21.0,-16.12,44.0
27283,0,C,BA,402.65,59.87,21.0,-15.46,58.0
27284,0,C,BA,196.89,61.63,21.0,-17.02,42.0
27285,0,C,BA,1494.3875,62.31,21.0,-13.14,0.0
27286,0,C,BA,587.46,61.56,21.0,-16.91,21.0
27287,0,C,RS,797.1675,62.28,14.0,-17.33,0.0
27288,0,C,BA,250.1725,60.97,21.0,-18.56,62.0
27289,0,C,SP,3479.9999999999995,61.14,21.0,-13.08,0.0
27290,0,C,RN,1721.3475,58.78,21.00007,-11.41,0.0
27291,0,C,MG,5674.24075,63.31,21.0,-20.42,55.0
27292,0,C,SC,6834.1845,58.95,17.500035,-8.24,2.0
27293,0,C,SP,6692.524999999999,59.59,22.500075,-18.1,72.0
27294,0,C,SP,2402.36,62.88,28.00007,-17.13,0.0
27295,0,C,BA,250.1725,60.97,21.0,-18.56,62.0
27296,0,C,BA,406.155,59.46,21.0,-14.59,58.0
27297,0,C,RJ,1818.4375,59.92,21.0,-14.77,41.0
27298,0,C,ES,515.981,60.39,21.0,-15.77,49.0
27299,0,C,SP,4652.57275,62.44,7.0,-16.87,22.0
27300,0,C,SP,321.0,57.53,21.0,-15.25,75.0
27301,0,C,RS,2816.7929999999997,60.14,21.00007,-12.64,0.0
27302,0,C,MS,399.32,62.53,21.0,-17.88,0.0
27303,0,C,SP,6280.821999999999,58.98,17.5,-9.25,0.0
27304,0,C,BA,406.155,59.46,21.0,-14.59,58.0
27305,0,C,BA,250.1725,60.97,21.0,-18.56,62.0
27306,0,C,BA,587.46,61.56,21.0,-16.91,21.0
27307,0,C,BA,196.89,61.63,21.0,-17.02,42.0
27308,0,C,BA,1517.7737499999996,61.7,21.0,-11.72,0.0
27309,0,C,RN,579.047,59.19,21.0,-14.6,67.0
27310,0,C,ES,181.79775,62.82,21.0,-17.11,0.0
27311,0,C,RN,330.4555,60.79,21.0,-13.81,34.0
27312,0,C,SP,1586.1570000000002,57.93,21.0,-12.65,52.0
27313,0,C,SP,1645.41175,56.29,21.0,-9.26,52.0
27314,0,C,SP,766.975,60.26,17.5,-12.29,55.0
27315,0,C,SP,1396.95,60.81,14.0,-14.88,40.0
27316,0,C,RO,698.7565,59.45,21.0,-13.69,68.0
27317,0,C,SP,1242.4807500000004,58.68,20.0,-10.89,43.0
27318,0,C,GO,1172.04175,62.47,21.0,-16.05,0.0
27319,0,C,SP,2546.88775,59.37,21.0,-15.28,52.0
27320,0,F,RS,4510.6359999999995,62.87,3.5,-19.76,33.0
27321,0,C,SP,3074.37725,58.5,21.0,-13.07,49.0
27322,0,C,MS,826.8657499999998,61.0,0.5,-14.35,41.0
27323,0,C,MG,194.76175,59.99,21.0,-15.26,43.0
27324,0,C,BA,402.65,59.87,21.0,-15.46,58.0
27325,0,C,SP,329.0,56.22,21.0,-12.66,75.0
27326,0,C,SP,3074.37725,58.5,21.0,-13.07,49.0
27327,0,C,RN,579.047,59.19,21.0,-14.6,67.0
27328,0,C,RN,587.33025,60.57,21.0,-12.28,12.0
27329,0,C,SP,3074.37725,58.5,21.0,-13.07,49.0
27330,0,C,CE,2383.711500000001,58.15,21.00007,-10.41,15.0
27331,0,C,RS,917.288,58.99,21.00007,-11.87,0.0
27332,0,C,RS,487.76200000000006,58.61,0.5,-11.04,0.0
27333,0,C,RS,158.18425,60.58,14.0,-13.6,0.0
27334,0,C,RS,1371.4895,60.14,21.0,-13.05,53.0
27335,0,C,RS,1431.17475,58.33,21.0,-9.1,53.0
27336,0,C,ES,515.981,60.39,21.0,-15.77,49.0
27337,0,C,RS,942.808,57.77,21.00007,-9.25,0.0
27338,0,C,SC,628.14025,61.15,21.0,-15.71,63.0
27339,0,C,SP,502.475,56.38,17.5,-11.94,65.0
27340,0,C,ES,182.23525,62.69,21.0,-16.81,0.0
27341,0,C,SP,745.6600000000002,59.83,17.500035,-9.27,0.0
27342,0,C,ES,861.55575,59.81,17.5,-15.31,60.0
27343,0,C,MS,5617.6725,62.21,0.5,-17.75,23.0
27344,0,C,CE,1779.9962500000006,56.68,21.0,-10.69,77.0
27345,0,C,RS,3411.70625,62.06,21.0,-18.29,44.0
27346,0,C,SP,902.885,58.22,17.5,-8.21,27.0
27347,0,C,SP,1235.8780000000004,62.97,7.0,-17.18,0.0
27348,0,C,SP,1410.50225,58.78,21.0,-13.77,41.0
27349,0,C,SP,163.926,58.47,21.0,-12.83,68.0
27350,0,C,PR,234.8275,61.46,17.500035,-14.32,0.0
27351,0,C,SP,288.375,56.98,17.5,-10.63,67.0
27352,0,C,SC,735.706,61.02,21.0,-14.56,0.0
27353,0,C,SP,175.0,58.57,17.5,-10.06,0.0
27354,0,C,BA,252.08750000000003,60.02,21.0,-10.93,0.0
27355,0,C,BA,10249.66,62.68,21.0,-16.51,0.0
27356,0,C,RN,340.55925,59.91,21.0,-14.11,35.0
27357,0,C,RS,551.8425,57.6,14.0,-13.4,59.0
27358,0,C,SP,1109.825,58.22,17.5,-10.57,32.0
27359,0,C,RN,340.55925,59.91,21.0,-14.11,35.0
27360,0,C,ES,870.867,59.35,17.5,-14.33,60.0
27361,0,C,ES,182.6435,62.57,21.0,-16.53,0.0
27362,0,C,BA,10469.94,61.88,21.0,-14.7,0.0
27363,0,C,SP,334.55,56.8,21.0,-13.85,76.0
27364,0,C,RN,340.55925,59.91,21.0,-14.11,35.0
27365,0,C,SP,3467.99375,-18.47,17.5,141.27,68.0
27366,0,C,SP,308.539,56.8,21.0,-10.48,42.0
27367,0,C,RS,840.0,60.09,14.0,-12.53,0.0
27368,0,C,PR,1930.40075,61.47,21.0,-14.08,20.0
27369,0,C,RN,192.0435,58.83,21.0,-13.64,67.0
27370,0,C,SP,158.17725000000004,56.21,21.0,-12.09,89.0
27371,0,C,PR,416.56675000000007,59.27,21.0,-13.36,54.0
27372,0,C,PR,765.2524999999998,59.27,21.0,-12.89,36.0
27373,0,C,SP,4845.6245,61.27,14.0,-13.5,0.0
27374,0,C,RS,2331.846,61.88,21.00007,-18.5,33.0
27375,0,C,SP,1309.34375,56.57,17.5,-11.55,68.0
27376,0,C,SP,166.99925000000005,58.47,21.0,-12.73,66.0
27377,0,C,SP,1396.95,60.81,14.0,-14.88,40.0
27378,0,C,SC,670.13225,60.49,19.25,-11.41,0.0
27379,0,C,RJ,6602.124999999999,63.93,21.0,-21.62,30.0
27380,0,C,ES,182.6435,62.57,21.0,-16.53,0.0
27381,0,C,SP,726.1010000000001,56.8,21.0,-10.21,54.0
27382,0,C,SP,1525.8,56.48,17.5,-12.06,79.0
27383,0,C,ES,1320.375,62.96,30.0,-17.15,0.0
27384,0,C,SP,979.284,60.93,30.0,-12.61,0.0
27385,0,C,SP,171.14600000000004,58.47,21.0,-12.5,64.0
27386,0,C,SP,258.7275,57.15,21.0,-11.62,52.0
27387,0,C,RS,2793.276,60.75,21.00007,-12.2,0.0
27388,0,C,SC,1668.1165,61.7,17.500035,-15.44,0.0
27389,0,C,MG,32770.93275,58.39,17.500035,-9.03,33.0
27390,0,C,SP,169.87,56.88,19.25,-12.16,49.0
27391,0,C,GO,1007.5870000000003,58.42,21.0,-13.38,70.0
27392,0,C,SP,406.4505,57.98,21.00007,-11.23,40.0
27393,0,C,SP,644.0219999999999,58.89,0.5,-11.07,24.0
27394,0,C,MG,31541.327750000004,59.95,17.500035,-12.45,33.0
27395,0,C,SP,1309.34375,56.57,17.5,-11.55,68.0
27396,0,C,RS,2793.276,60.75,21.0,-12.2,0.0
27397,0,C,BA,1086.19175,59.39,21.00007,-13.8,64.0
27398,0,C,RN,4907.7475,59.7,21.0,-9.82,17.0
27399,0,C,PE,157.41275000000005,58.39,21.0,-13.05,61.0
27400,0,C,PR,4464.2075,62.77,21.0,-14.2,0.0
27401,0,C,RO,2870.7105,59.72,14.0,-13.17,38.0
27402,0,C,SP,1290.0,60.27,14.0,16.32,0.0
27403,0,C,SP,170.4225,56.66,0.5,-11.72,49.0
27404,0,C,SP,168.38,59.32,19.25,-10.89,0.0
27405,0,C,PR,1622.2,61.98,21.0,-19.62,45.0
27406,0,C,PE,579.9195,58.39,21.0,-12.34,58.0
27407,0,C,GO,3722.97925,62.12,21.0,-16.89,32.0
27408,0,C,SC,5714.9065,62.73,21.0,-17.07,0.0
27409,0,C,SP,318.13675,56.23,17.500035,-9.47,59.0
27410,0,C,SP,165.842,61.07,14.0,-12.07,0.0
27411,0,C,ES,252.727,60.11,19.25,-14.57,37.0
27412,0,C,SP,1313.88825,57.43,21.0,-12.59,55.0
27413,0,C,SP,4609.1465,64.88,7.0,-21.37,0.0
27414,0,C,BA,1477.38,59.54,21.0,-13.16,39.0
27415,0,C,CE,480.39,55.52,21.00007,-10.1,63.0
27416,0,C,ES,507.2405,61.16,21.0,-13.45,0.0
27417,0,C,SP,644.0219999999999,58.89,0.5,-11.07,24.0
27418,0,C,SC,240.2965,57.02,0.5,-11.24,57.0
27419,0,C,RS,1456.1735,59.06,21.0,-10.3,22.0
27420,0,C,SC,437.4915,57.2,0.5,-12.1,71.0
27421,0,C,MG,151.105,60.35,21.0,-18.13,76.0
27422,0,C,MG,163.74949999999995,59.6,21.0,-13.3,50.0
27423,0,C,SP,1396.95,60.81,14.0,-14.88,40.0
27424,0,C,SC,926.3175,61.46,21.0,-15.52,0.0
27425,0,C,SP,1238.0,61.41,23.3334,-16.23,0.0
27426,0,C,RO,266.25,61.71,0.5,-16.07,0.0
27427,0,C,SC,3812.5,59.54,21.0,-9.5,0.0
27428,0,C,PR,790.615,61.89,14.0,-16.48,0.0
27429,0,C,SP,288.07975,57.26,14.0,-9.12,35.0
27430,0,C,RN,217.44925,58.83,21.0,-13.09,44.0
27431,0,C,SP,795.4625,56.35,17.5,-13.12,100.0
27432,0,C,ES,622.75,61.58,21.0,-15.8,0.0
27433,0,C,SP,254.325,56.29,17.5,-9.5,68.0
27434,0,C,ES,252.727,60.11,19.25,-14.57,37.0
27435,0,C,RJ,268.66200000000003,66.58,21.0,-22.92,0.0
27436,0,C,SP,183.05025,60.63,21.00007,-11.07,0.0
27437,0,C,RJ,2709.9675,63.68,21.0,-21.54,37.0
27438,0,C,RJ,6602.124999999999,63.93,21.0,-21.62,30.0
27439,0,C,SP,2505.67525,61.51,7.0,-14.33,33.0
27440,0,C,SP,571.64,56.17,14.0,-10.05,68.0
27441,0,C,ES,252.727,60.11,19.25,-14.57,37.0
27442,0,C,PR,144.9,59.75,21.0,-17.25,50.0
27443,0,C,MS,1437.13125,59.99,21.0,-17.32,91.0
27444,0,C,DF,704.592,62.74,22.5,-17.94,0.0
27445,0,C,MS,344.66125,59.73,21.0,-15.88,94.0
27446,0,C,PR,149.61,57.52,21.0,-12.66,50.0
27447,0,C,PR,799.015,61.46,14.0,-15.52,0.0
27448,0,C,ES,252.727,60.11,19.25,-14.57,37.0
27449,0,C,ES,1320.375,62.96,30.0,-17.15,0.0
27450,0,C,PR,81.2075,61.45,21.0,-15.52,0.0
27451,0,C,RS,104.7655,55.77,21.0,-10.22,65.0
27452,0,C,RS,2818.46925,60.2,14.0,-12.57,0.0
27453,0,C,SP,687.545,60.18,0.5,-10.51,0.0
27454,0,C,PR,1436.531,61.46,21.0,-15.33,0.0
27455,0,C,RJ,1033.53,59.64,21.0,-15.48,61.0
27456,0,C,RS,485.5125,57.61,14.0,-11.21,64.0
27457,0,C,SP,862.4875,58.9,7.0,-11.88,14.0
27458,0,C,SP,410.0625,58.97,7.0,-8.22,0.0
27459,0,C,RJ,1056.18075,58.7,21.0,-13.51,61.0
27460,0,C,PR,815.8100000000002,60.58,14.0,-13.6,0.0
27461,0,C,PE,358.3110000000001,57.95,21.0,-12.27,68.0
27462,0,C,RS,1486.471,59.07,21.0,-10.55,52.0
27463,0,C,GO,1426.37675,60.08,21.0,-10.71,0.0
27464,0,C,SP,30765.32125,59.58,17.5,-9.78,11.0
27465,0,C,RJ,3753.5945,60.92,21.0,-13.56,0.0
27466,0,C,CE,162.5125,54.95,0.5,-7.52,80.0
27467,0,C,SP,2032.9475,59.07,14.0,-11.9,0.0
27468,0,F,SP,100.22624999999998,55.77,17.5,-0.09,0.0
27469,0,C,SP,244.3925,57.68,21.0,-14.86,69.0
27470,0,C,MT,5366.027749999998,62.09,21.0,-17.67,32.0
27471,0,C,PR,703.70575,59.84,17.5,-13.96,32.0
27472,0,C,RN,641.5345,58.83,21.0,-17.27,91.0
27473,0,C,RS,349.658,58.97,14.0,-12.02,24.0
27474,0,C,PR,806.1550000000002,61.4,21.0,-15.49,9.0
27475,0,F,SP,111.9085,56.8,17.5,25.68,0.0
27476,0,C,CE,399.82599999999996,57.99,0.5,-14.52,83.0
27477,0,C,MG,1381.65125,62.73,7.0,-18.41,25.0
27478,0,C,GO,3392.5415000000007,60.8,21.00007,-12.33,0.0
27479,0,C,MG,6735.960000000003,62.86,7.0,-20.61,23.0
27480,0,C,SP,1137.391,59.31,19.25,-13.8,47.0
27481,0,C,SP,219.3625,60.33,30.0,-11.27,0.0
27482,0,C,RN,687.2395,58.83,21.0,-16.77,87.0
27483,0,C,RN,2533.7885,59.27,21.0,-13.13,56.0
27484,0,C,SP,583.9635000000002,57.67,21.0,-10.29,36.0
27485,0,C,SC,3819.41,59.46,21.0,-9.33,0.0
27486,0,C,SP,1087.77575,56.8,21.0,-12.23,58.0
27487,0,C,GO,3940.51875,62.1,21.0,-16.62,32.0
27488,0,C,BA,1202.4,58.53,21.00007,-14.56,71.0
27489,0,C,PE,335.97475,58.51,21.0,-14.27,53.0
27490,0,C,RN,2560.171250000001,58.83,21.0,-12.2,56.0
27491,0,C,SC,168.375,69.11,17.500035,-9.57,0.0
27492,0,C,RN,693.8665,58.39,21.0,-15.89,87.0
27493,0,C,PR,822.70975,60.54,21.0,-13.62,9.0
27494,0,C,SP,1137.4155,59.31,19.25,-13.8,47.0
27495,0,C,MG,1458.96625,60.55,7.0,-13.63,25.0
27496,0,C,GO,434.289,59.74,21.0,-14.85,52.0
27497,0,C,SP,386.4455,57.08,21.00007,-12.11,46.0
27498,0,C,SP,266.2015,56.68,21.00007,-14.09,86.0
27499,0,C,SC,136.5,69.11,17.500035,-9.57,0.0
27500,0,C,GO,195.91775,60.62,0.5,-13.05,22.0
27501,0,C,PR,1176.97125,61.46,21.0,-15.52,0.0
27502,0,C,BA,441.1825,61.51,21.0,-13.21,0.0
27503,0,C,RJ,1772.5247500000007,61.1,21.0,-14.72,0.0
27504,0,C,MG,626.5835,57.67,17.5,-14.15,76.0
27505,0,C,SP,1302.9055,59.57,21.0,-12.72,17.0
27506,0,C,MG,380.57099999999997,57.57,17.5,-14.81,85.0
27507,0,C,SP,1029.125,59.14,21.0,-18.49,90.0
27508,0,C,SP,1004.83925,56.05,21.00007,-12.49,96.0
27509,0,C,PR,822.71225,60.54,21.0,-13.62,9.0
27510,0,C,MG,7010.05325,61.34,7.0,-17.35,23.0
27511,0,C,MG,242.0425,61.53,7.0,-22.6,62.0
27512,0,C,SP,3831.23125,59.82,17.5,-11.0,0.0
27513,0,C,SP,215.375,61.32,30.0,-13.49,0.0
27514,0,C,RS,791.0957500000002,62.32,0.5,-18.71,28.0
27515,0,C,RJ,888.5880000000001,60.26,21.0,-15.13,37.0
27516,0,C,RN,653.235,58.0,21.0,-15.61,91.0
27517,0,C,ES,2203.5,62.06,21.0,-16.85,0.0
27518,0,C,SP,2189.27125,59.65,21.0,-13.42,29.0
27519,0,C,SP,3831.43375,59.82,17.5,-10.99,0.0
27520,0,C,SP,2189.27075,59.65,21.0,-13.42,29.0
27521,0,C,MG,242.0225,61.53,7.0,-22.61,62.0
27522,0,C,SP,3831.43375,59.82,17.5,-10.99,0.0
27523,0,C,SC,227.748,61.71,21.0,-15.96,0.0
27524,0,C,RN,1315.4185,58.83,21.0,-15.46,73.0
27525,0,C,SP,3691.2,65.17,14.0,-23.67,0.0
27526,0,C,SC,884.7439999999999,61.54,21.0,-15.73,35.0
27527,0,C,SP,455.0,59.89,23.3334,-12.92,0.0
27528,0,C,RS,5712.109500000001,61.15,21.0,-15.8,31.0
27529,0,C,SP,2143.67,58.97,14.0,-15.82,52.0
27530,0,C,SP,699.4725000000002,57.57,21.0,-13.88,61.0
27531,0,C,RJ,688.2819999999998,60.66,21.0,-17.94,65.0
27532,0,C,SP,507.6475,60.98,21.0,-14.32,0.0
27533,0,C,MG,242.035,61.53,7.0,-22.6,62.0
27534,0,C,ES,1320.375,62.96,30.0,-17.15,0.0
27535,0,C,SP,248.21,56.81,21.0,-13.1,69.0
27536,0,C,SP,507.6555,60.98,21.0,-14.32,0.0
27537,0,C,SP,7130.958000000001,59.51,25.0,-12.86,62.0
27538,0,C,SP,7760.89525,62.65,30.0,-15.74,0.0
27539,0,C,ES,1383.39375,61.11,30.0,-13.01,0.0
27540,0,C,RS,833.0535,60.16,0.5,-14.04,28.0
27541,0,C,SP,148.263,59.72,19.25,-15.58,50.0
27542,0,C,SP,3063.4,61.12,23.3334,-15.6,0.0
27543,0,C,SP,806.4,55.7,17.5,-11.82,100.0
27544,0,C,SP,21563.99675,61.01,17.500035,-13.5,0.0
27545,0,C,SP,6809.7825,60.95,25.0,-15.98,62.0
27546,0,C,PB,1683.675,63.01,21.00007,-17.24,0.0
27547,0,C,GO,683.67175,57.63,21.0,-10.56,51.0
27548,0,C,BA,589.35,60.64,21.0,-15.44,27.0
27549,0,C,RS,1154.2935,77.6,19.25,-49.75,0.0
27550,0,C,MG,865.9725000000003,60.21,21.0,-16.11,48.0
27551,0,C,BA,712.375,63.1,21.00007,-18.29,0.0
27552,0,C,SC,2244.31075,61.6,21.0,-15.52,0.0
27553,0,C,RS,550.66325,61.46,17.500035,-15.52,0.0
27554,0,C,PB,8453.175,60.2,21.0,-15.36,86.0
27555,0,C,SP,3201.1875000000005,61.07,21.0,-12.91,0.0
27556,0,C,PR,227.33875,63.11,19.25,-17.99,0.0
27557,0,C,RJ,3006.68,62.08,21.0,-16.9,0.0
27558,0,C,SP,6893.645,60.47,25.0,-14.93,62.0
27559,0,C,SC,5730.44325,62.53,21.0,-17.01,0.0
27560,0,C,SC,576.8752499999998,60.66,21.0,-16.63,53.0
27561,0,C,SP,155.8425,61.68,30.0,-19.03,30.0
27562,0,C,ES,972.75275,61.77,21.0,-16.21,0.0
27563,0,C,ES,1171.75,60.4,21.0,-18.4,88.0
27564,0,C,SP,367.92275,60.29,21.0,-14.67,0.0
27565,0,C,SP,4759.3735,62.99,7.0,-17.21,0.0
27566,0,C,SP,982.718,60.78,30.0,-12.28,0.0
27567,0,C,SP,1476.33125,59.81,14.0,-12.54,40.0
27568,0,C,SP,573.25,61.36,30.0,-12.73,0.0
